total,SD,not SD,timestep
26,11,15,0
26,11,15,1
28,11,17,2
32,11,21,3
42,13,29,4
50,17,33,5
56,21,35,6
67,22,45,7
71,24,47,8
82,29,53,9
90,37,53,10
98,40,58,11
108,43,65,12
112,45,67,13
114,46,68,14
96,34,62,15
109,37,72,16
110,40,70,17
109,39,70,18
111,39,72,19
112,43,69,20
107,40,67,21
110,42,68,22
102,43,59,23
102,45,57,24
99,44,55,25
89,41,48,26
86,43,43,27
90,46,44,28
87,45,42,29
73,36,37,30
71,34,37,31
69,32,37,32
64,28,36,33
59,21,38,34
55,19,36,35
51,18,33,36
50,19,31,37
45,17,28,38
41,17,24,39
41,15,26,40
39,15,24,41
36,13,23,42
34,13,21,43
37,13,24,44
36,14,22,45
36,13,23,46
32,15,17,47
33,15,18,48
32,14,18,49
30,15,15,50
